I250729 14:00:32.263541 848 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2025/07/29 14:00:32
I250729 14:00:32.266291 1175 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r5/1:‹/{Systemtse-Table/0}›] 6  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.266348 1170 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:‹/System/NodeLiveness{-Max}›] 7  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.266377 1170 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:‹/System/{NodeLive…-tsd}›] 8  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.266396 1170 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r4/1:‹/System{/tsd-tse}›] 9  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.266423 1170 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r5/1:‹/{Systemtse-Table/0}›] 10  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.266445 1170 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r9/1:‹/Table/{5-6}›] 11  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.267609 1170 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r1/1:‹/{Min-System/NodeL…}›] 12  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.267835 1176 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r6/1:‹/Table/{0-3}›] 13  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.268074 1177 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r7/1:‹/Table/{3-4}›] 14  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.268289 1178 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:‹/Table/{4-5}›] 15  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.280190 1179 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r29/1:‹/Table/2{6-7}›] 16  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.284514 1133 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r19/1:‹/Table/1{6-7}›] 17  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.284578 1215 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:‹/Table/2{3-4}›] 18  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.284605 1216 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:‹/Table/{6-7}›] 19  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.288651 1217 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r13/1:‹/Table/{9-11}›] 20  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.290524 1401 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r33/1:‹/NamespaceTable/{30-Max}›] 21  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.297190 1246 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r25/1:‹/Table/2{2-3}›] 22  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.298595 1470 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r14/1:‹/Table/1{1-2}›] 23  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.298743 1448 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r27/1:‹/Table/2{4-5}›] 24  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.303071 1449 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r12/1:‹/Table/{8-9}›] 25  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.314988 1510 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r32/1:‹/{Table/29-NamespaceTab…}›] 26  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.323381 1431 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r15/1:‹/Table/1{2-3}›] 27  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.323607 1262 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r35/1:‹/Table/3{2-3}›] 28  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.329440 1263 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r42/1:‹/Table/{39-40}›] 29  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.329528 1555 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r11/1:‹/Table/{7-8}›] 30  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.331120 1556 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:‹/Table/3{3-4}›] 31  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.331949 1547 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r43/1:‹/Table/4{0-1}›] 32  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.339691 1577 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r45/1:‹/Table/4{2-3}›] 33  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.350584 1579 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r16/1:‹/Table/1{3-4}›] 34  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.361151 1528 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r37/1:‹/Table/3{4-5}›] 35  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.375452 1536 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:‹/Table/4{3-4}›] 36  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.391024 1654 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r47/1:‹/Table/4{4-5}›] 37  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.391081 1645 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:‹/Table/1{4-5}›] 38  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.391118 1646 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r38/1:‹/Table/3{5-6}›] 39  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.398135 1647 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:‹/Table/4{5-6}›] 40  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.403058 1715 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r49/1:‹/Table/4{6-7}›] 41  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.403465 1649 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r18/1:‹/Table/1{5-6}›] 42  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.404755 1731 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r50/1:‹/Table/4{7-8}›] 43  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.410766 97 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r51/1:‹/Table/{48-50}›] 44  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.410821 1672 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r40/1:‹/Table/3{7-8}›] 45  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.413556 1673 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:‹/Table/5{0-1}›] 46  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.423707 1738 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r53/1:‹/Table/5{1-2}›] 47  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.443467 1747 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:‹/Table/5{2-3}›] 48  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.443751 1745 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r44/1:‹/Table/4{1-2}›] 49  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.451540 1842 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:‹/Table/5{3-4}›] 50  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.455033 1777 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:‹/Table/5{4-5}›] 51  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.460982 1109 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r57/1:‹/Table/5{5-6}›] 52  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.476652 1853 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r58/1:‹/Table/5{6-7}›] 53  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.483513 1115 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:‹/Table/5{7-8}›] 54  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.495172 1866 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:‹/Table/5{8-9}›] 55  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.495489 1897 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r20/1:‹/Table/1{7-8}›] 56  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.495640 1898 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r21/1:‹/Table/1{8-9}›] 57  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.495738 1899 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:‹/Table/2{5-6}›] 58  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.495832 1900 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:‹/Table/3{8-9}›] 59  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.495994 1901 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r30/1:‹/Table/2{7-8}›] 60  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.509978 1902 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:‹/Table/{19-20}›] 61  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.520635 1871 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r31/1:‹/Table/2{8-9}›] 62  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.520713 1939 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r34/1:‹/{NamespaceTab…-Table/32}›] 63  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.520746 1940 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r23/1:‹/Table/2{0-1}›] 64  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.530770 1941 13@kv/kvserver/replicate_queue.go:783 ⋮ [T1,Vsystem,n1,replicate,s1,r61/1:‹/Table/{59-60}›] 65  error processing replica: 0 of 1 live stores are able to take a new replica for the range (1 already has a voter, 0 already have a non-voter); likely not enough nodes in cluster
I250729 14:00:32.536814 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 66  changing the spanconfig for span:‹/Table/1{6-7}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537258 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 67  changing the spanconfig for span:‹/Table/1{7-8}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537298 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 68  changing the spanconfig for span:‹/Table/1{8-9}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537358 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 69  changing the spanconfig for span:‹/Table/2{2-3}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537403 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 70  changing the spanconfig for span:‹/{Table/29-NamespaceTable/30}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537516 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 71  changing the spanconfig for span:‹/Table/3{8-9}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537602 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 72  changing the spanconfig for span:‹/Table/{0-4}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537786 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 73  changing the spanconfig for span:‹/Table/{4-5}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I250729 14:00:32.537957 1630 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1093557394742509569] 74  changing the spanconfig for span:‹/Table/{5-6}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
